10	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
11	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
12	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
13	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
14	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
15	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
16	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
17	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
18	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
19	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
20	[0.7621141448493354, 0.7781630419085062, 0.7765807025253325, 0.7662708714747904, 0.7675669314383949, 0.7635098985302389, 0.7639315880274925, 0.7446744233546215, 0.7493933246858479, 0.7522032660180936, 0.7583336726723942, 0.7710939617699201, 0.7706028385220749, 0.7656205151346417, 0.7606631496041031, 0.7592660538577074, 0.7544344013879932, 0.7571381866615196, 0.7573430163639463, 0.7576461730379487, 0.7549180577842596, 0.7547027377647326, 0.754538253008277, 0.7552611417948019, 0.7560466831230568, 0.7554599284940887, 0.7548001507485044, 0.7553041222521836, 0.7549435822546862, 0.754588372121013, 0.755407904036366, 0.7555219883543676]	[0.7456777438617316, 0.7567383965914458, 0.7408892056273442, 0.7415412199033371, 0.7468516093737949, 0.7528882169166227, 0.7497277369258041, 0.7563720776714379, 0.7556373024278628, 0.7533366034200527, 0.7517155622477144, 0.7423384306199465, 0.7297517269153829, 0.7313971558599139, 0.7409841870790075, 0.74618390095627, 0.7534222868652679, 0.752074474403033, 0.7512606445910489, 0.7509255869932392, 0.7539893987595566, 0.7542350622911562, 0.7540846779260965, 0.7535731840420306, 0.7525069178236974, 0.7534543806977587, 0.7542224477832058, 0.7536400631315093, 0.7541663361392792, 0.7544852015329212, 0.7535926415002411, 0.753517363879794]	
